customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
,,Late,False,1921.34,NEFT,QEUTGBG2,AGT-6040,29.0,No,17.0
238a5b50-bed4-429d-befe-a50626111f44,2024-08-30,Pending,,660.61,NEFT,HDFYGB23,AGT-9126,89.0,Yes,34.0
,2025-01-31,Paid,False,1574.26,Credit Card,ZTISGB0V,AGT-4566,22.0,No,
f0b7f71a-0798-4fe7-b494-525abce140e0,2024-10-17,Late,False,1920.66,,KCYKGBOY,AGT-6300,43.0,Yes,12.0
26caeec1-a339-4fcf-87ea-96e03ed1c033,2024-05-10,Paid,False,1441.25,Cash,CCFEGBV5,AGT-7169,84.0,Yes,48.0
837b52fe-6572-4448-b71d-659550c65469,2023-11-22,Missed,True,359.04,Cash,YYTLGBTK,AGT-7141,9.0,Yes,36.0
c70f5b88-9e90-4764-838e-28fa05b2182c,2024-06-10,Paid,False,1071.31,Cash,,AGT-2277,21.0,No,19.0
ffaba266-ba7d-4f77-b9e1-c3df7b690080,2025-02-07,Pending,False,442.42,UPI,EKFOGBUD,AGT-4098,36.0,No,12.0
091a5165-999f-4b62-8e82-a03494669284,2025-07-05,Pending,False,1394.44,NEFT,UEMNGBHP,AGT-9878,54.0,Yes,49.0
9b4f19eb-244e-4d27-ae9b-980df796a106,2024-02-01,Late,False,,Credit Card,XRIEGB06,AGT-8597,53.0,Yes,30.0
7f9a3b19-4851-478f-9d92-580b57173fd7,2024-07-23,Pending,False,1855.52,NEFT,,AGT-8051,53.0,Yes,28.0
3cb0b5c1-07fe-4339-ab78-874348960f8a,2024-04-19,Missed,True,1056.32,Cash,OJBOGBQV,AGT-9692,14.0,Yes,40.0
b1b66474-acd3-40fd-89cd-1d662252a646,2024-10-01,Late,False,1516.13,UPI,XRALGB50,AGT-1711,12.0,Yes,54.0
e2a7b508-4e92-4703-a446-103af62246f4,2024-07-24,Late,False,1739.23,UPI,VOSLGBUP,AGT-7877,31.0,Yes,19.0
002d86f8-5f5c-4cbd-bf60-511a2ebb6a0e,,Pending,False,1167.14,Cash,AXEMGBOR,AGT-6740,65.0,No,48.0
9906a9d3-97a4-455b-845f-dcd5048b8bd2,2024-01-24,,False,1997.09,NEFT,ZEUBGBKW,AGT-6621,68.0,No,40.0
6c18e7ba-c40b-4d42-82fd-3551b1190422,2023-12-23,Late,False,1595.74,UPI,CUKGGBHU,AGT-8921,28.0,Yes,7.0
d965f6f5-6c15-47e9-8ebc-76f5fa90134a,2024-09-27,Late,False,1721.28,Cash,RRSYGB9K,AGT-4447,79.0,Yes,15.0
d7b633e8-1720-4c4e-a775-0c830f1bfc4b,2023-07-30,Late,False,,UPI,SYXTGBV9,AGT-9316,3.0,Yes,2.0
9a2e23b4-4282-4baa-9085-022510cc954a,2024-08-26,Pending,False,1547.29,Cash,GNMMGBD3,AGT-8776,37.0,No,55.0
f5d440cc-7af6-453c-abdd-a20095f8ff24,2025-03-25,Pending,False,340.33,NEFT,ZSKXGBYM,AGT-4429,,No,9.0
38bc032a-e108-474e-8539-a71244504f9b,2025-04-26,Pending,False,1329.93,Cash,QEEVGBUS,AGT-8186,41.0,Yes,20.0
92a43b80-6096-46f4-8daf-90f9c492bdd3,2025-04-22,Pending,False,1969.99,NEFT,ZALVGB3A,AGT-9963,89.0,,42.0
2a99d6be-f581-4fba-ae70-98a25b989f6b,2023-11-21,Missed,True,1120.82,Cash,FKWJGBMK,AGT-7640,60.0,Yes,25.0
479d0fa8-ce8c-4796-a393-402c47387786,2024-08-25,Pending,,261.67,Cash,EQBTGB4D,AGT-8189,69.0,No,40.0
4badedc5-442e-4e5b-b2ce-27aed236266a,2023-09-24,Paid,False,1531.54,Cash,BLRTGB1Y,AGT-3464,0.0,No,26.0
d26e27a3-d9f1-4954-9e76-b18fbb510942,2023-11-24,Late,False,1122.31,Credit Card,DBRWGBF6,AGT-0779,10.0,Yes,24.0
6cbab1a5-7b2f-4e3c-a879-45abd03e740a,2025-02-26,Pending,False,782.75,NEFT,KYWUGBX4,AGT-0898,41.0,No,50.0
11633d43-6d96-4133-8a60-1198b3b0a6f8,2024-10-13,Pending,False,843.22,UPI,FTCMGBJ9,AGT-1887,74.0,No,23.0
3046eda9-a483-47a1-82fe-3da4ea88dbb3,2024-02-10,Pending,False,1249.33,Credit Card,HLEGGBE5,AGT-6025,70.0,Yes,16.0
4bc13268-7d25-49c0-8fe7-e86d18404020,2024-10-03,Missed,True,1146.82,UPI,LDSXGB1M,AGT-8260,70.0,No,53.0
b155b90f-4f29-4f7f-a265-01855e1aa540,2024-12-06,Paid,False,1698.88,UPI,,AGT-1354,0.0,,20.0
4ccce589-378f-44ab-82a8-7208d48cd850,2025-01-16,Paid,False,,NEFT,NQRFGBKM,AGT-8057,45.0,Yes,44.0
f2c86a54-61b7-41fa-881f-08981343835a,2024-05-14,Pending,False,,NEFT,NJGUGBYQ,AGT-6081,62.0,No,44.0
964d5194-388e-4936-904e-5371521f9baa,2023-09-26,Late,False,1734.85,NEFT,CPLPGB69,,81.0,Yes,26.0
4603821c-f6d6-45e2-a245-c3ca1af2db89,,Late,False,438.98,Credit Card,MITQGBOV,AGT-3263,68.0,No,1.0
1bef6f51-f6b3-4434-aca0-51437f453f5c,2023-11-13,Paid,False,1880.36,NEFT,KFJNGBH5,AGT-7647,62.0,Yes,27.0
676e86a9-abab-46a2-a459-389acae8d895,2024-04-16,Paid,False,650.57,NEFT,QEBZGBCY,AGT-0520,52.0,No,33.0
410647a5-f119-430e-93a4-b4fe18145958,2024-10-19,Late,False,1152.02,Credit Card,XLIKGB3P,AGT-1966,21.0,No,18.0
cc7cfac9-5c23-45d2-aa3a-194aa58cd13c,2025-07-10,Paid,False,562.82,Credit Card,RTNVGBBU,AGT-2640,49.0,Yes,5.0
8142130d-6f95-42f9-9265-55ccde7a815b,2025-06-05,Pending,False,613.22,Credit Card,LGPKGBJI,AGT-3277,68.0,No,4.0
6fe05270-208d-452d-a96e-99e0922e36d9,2025-01-30,Late,False,1792.8,Cash,IEGAGBNE,AGT-1353,43.0,,37.0
7359a08a-b619-4c24-890a-55b3d71a7660,2024-07-10,Paid,False,899.31,,DQCBGB43,AGT-4584,58.0,No,56.0
40bb7876-62b7-4f80-80ad-acb515605519,2024-04-15,Paid,False,793.31,NEFT,VTKVGBBB,AGT-2661,72.0,Yes,
6c4ab776-2300-45a7-98f5-b4d61d989413,2024-10-25,Late,False,,Cash,JJODGB39,AGT-6226,29.0,No,9.0
,2024-12-04,Missed,True,,NEFT,SYXCGBBV,AGT-5509,20.0,No,
999dfea8-7251-461c-8fb2-1bc3584507cd,2023-09-04,Late,False,327.26,NEFT,YXFGGBLJ,AGT-6036,,No,41.0
05503177-1409-413a-9547-48180418c8ac,2024-09-13,Pending,,737.31,Credit Card,GWMSGBP7,AGT-0131,22.0,Yes,33.0
d46b375c-6960-4d28-9613-8aabf7dc82c5,2025-04-26,Pending,False,1691.43,UPI,QIFAGBSQ,,38.0,Yes,14.0
14f0d68a-b90f-4736-8a7c-74f07fc41a51,2024-09-14,Pending,False,214.28,UPI,ZUULGB2Y,AGT-3662,34.0,Yes,21.0
76580113-ba1e-4056-a450-0c29c1565440,2023-07-25,Pending,False,734.99,UPI,ZRANGBNH,AGT-3048,,Yes,55.0
961aec18-c833-4b11-b910-fe04d7c92f2d,2023-09-02,Missed,True,1459.9,UPI,FFKQGBGM,AGT-7562,40.0,No,52.0
81eb0b4c-af06-43a7-b0c7-f749fe32755c,2024-10-08,,False,1950.45,NEFT,LBMUGBWY,AGT-5691,18.0,Yes,22.0
ed1e9475-bdf7-4028-9699-390f3cea5e8b,2024-02-25,Late,False,1756.83,UPI,OUBNGBF2,AGT-5062,11.0,No,3.0
c150ba95-3035-43ed-92c9-d528c1f512c2,2025-04-21,Late,False,1978.29,Credit Card,ROECGB8P,AGT-7950,50.0,No,2.0
6be94b11-7835-437a-aee7-0c807188f067,2024-12-28,Missed,True,,Credit Card,KZUTGBAV,AGT-2340,59.0,Yes,44.0
24d86351-1b14-4718-aec3-9e587844b05d,2024-01-13,Late,False,1943.57,Credit Card,ZDIWGBFH,AGT-8271,88.0,Yes,48.0
bf755b44-0f61-4755-b1db-570d99870776,2025-04-28,Paid,False,1760.91,Credit Card,ZIGKGBCI,AGT-7783,38.0,Yes,7.0
6ebd6cdd-0a03-4ff1-a113-7ea279086a3c,2024-03-08,Paid,False,1094.17,Credit Card,LYURGBU0,AGT-4232,72.0,No,51.0
,2024-06-20,Pending,False,,NEFT,UXRBGB5N,AGT-9234,45.0,No,3.0
23582abd-0f3c-4862-ac1d-f44637fd081b,2024-07-18,Missed,True,1890.71,NEFT,HXSCGB8J,AGT-7871,71.0,Yes,39.0
e5a7d7c7-74c4-451d-a9e1-1864ebbe0424,2023-09-27,Missed,True,1585.72,NEFT,LACDGBAC,AGT-0901,9.0,Yes,15.0
ae63d87d-07a7-44e9-b686-d9a7a14e3ab3,2023-07-29,Missed,True,1139.81,,VZFZGBWF,AGT-4574,48.0,No,49.0
576c4b56-a7df-4ad9-beb4-4513d154abcf,2025-04-05,Pending,False,,Credit Card,CCHAGBSA,AGT-2702,80.0,No,18.0
f2d103b5-8ff0-4054-b3d2-533860bc5bcd,2023-08-18,Pending,False,1255.56,NEFT,TWRMGBWH,AGT-5259,10.0,No,50.0
8bd9c3ed-66be-4900-9040-71130ee73849,2025-02-06,Paid,False,1372.03,UPI,WFRWGBSS,AGT-2751,68.0,,23.0
e9d1d1f5-32b8-48b1-917c-96ee8df77b0c,2024-01-03,Missed,True,1838.5,Cash,TFPMGBIO,AGT-5729,,No,46.0
,2025-03-08,Paid,False,514.53,Cash,PSWIGBCM,AGT-8005,66.0,No,46.0
9dee174b-9b93-465f-9603-89a9e2e0fe68,2024-01-26,Paid,False,1279.96,NEFT,IBQYGBK8,AGT-1261,89.0,Yes,7.0
a04e6f5f-bf2e-45df-ba8c-612783f4d1c5,2025-04-27,Missed,True,,UPI,BQBJGBVL,,51.0,Yes,3.0
efb360b6-ef9a-4951-b694-625c525daeda,2024-06-06,Late,False,1851.37,Cash,BQHSGBB5,AGT-9254,28.0,No,31.0
69bd2dfe-5202-43ed-a133-a68628dbaf22,2024-12-09,Missed,True,836.46,NEFT,JVINGB2Y,AGT-0566,1.0,Yes,32.0
45b9ecd3-5e60-4c13-abd9-a282234d43a1,2024-08-26,Missed,True,217.36,NEFT,KLGDGB0H,AGT-2216,71.0,No,24.0
719a36c9-118c-4e2d-9881-8b98e618e954,2023-11-30,Missed,True,,Credit Card,BKFZGBBJ,AGT-1017,37.0,Yes,7.0
9f2e303d-a6a3-471c-bb01-385fde3dc42f,2024-07-17,Late,,854.01,Cash,IYSZGBCS,AGT-5587,67.0,Yes,12.0
488115ba-c7a8-4020-842c-900d47c6824a,,Paid,False,805.37,Cash,RMVQGBCY,AGT-5888,22.0,Yes,25.0
8fac597c-3e63-450f-b658-8b9e4dab0197,2024-12-06,Late,False,1005.16,Cash,HLJSGBPB,AGT-1446,13.0,Yes,11.0
b54c81d1-b2d7-4571-9d22-86e2087ca320,2025-04-13,Pending,False,1522.93,Credit Card,GNBSGB3N,AGT-4692,60.0,Yes,6.0
777a50d3-829c-4461-af0e-f52125d2f009,2025-02-09,Late,False,351.93,UPI,QLSJGB5Q,AGT-5269,38.0,No,24.0
bbe34525-71f0-4383-b2a4-c5c9d33999d8,2025-06-14,Pending,False,1916.36,Credit Card,ZMLZGBRE,AGT-7822,70.0,No,
,2025-05-13,Paid,False,242.91,Cash,FEQLGBQ8,AGT-5748,84.0,No,21.0
a430dea4-3dd9-4476-9596-78425dc3234c,2024-11-06,Missed,True,982.77,NEFT,HHZVGB76,AGT-3477,45.0,Yes,1.0
98738523-87ed-4e56-9869-47fa87fa7cba,2023-12-02,Missed,True,856.49,NEFT,YSHPGBR0,AGT-3600,21.0,No,28.0
60a35437-fbb9-4ac7-bb18-00da5593d282,2024-01-22,Pending,False,1022.76,UPI,HHHOGB8K,AGT-1418,16.0,No,
5e25a96c-01ca-41da-acc5-51f8264e7575,2024-02-14,Pending,False,1592.08,NEFT,BCGWGBVQ,AGT-6432,88.0,Yes,40.0
341ccc06-b802-410e-a536-db43591d84bd,2024-01-27,Late,False,144.57,NEFT,FYTBGB3D,AGT-0757,54.0,No,40.0
5e14a019-7104-4f5e-8d18-85cd6449f828,2025-01-08,Paid,False,326.0,Credit Card,HRSAGBP3,AGT-6640,31.0,No,7.0
306f4f1e-86d7-4865-a369-75d4c1cefc3a,,Pending,False,1513.58,Credit Card,,AGT-7342,40.0,No,36.0
d5b95d7b-02cd-4be7-9c56-5dbc8d69ebb3,2023-08-19,Pending,False,1119.07,Credit Card,FOXDGBSZ,AGT-8045,71.0,Yes,34.0
413cc761-1eb7-4eb3-afb7-08d07165e739,2024-08-16,Paid,False,693.44,,GHWDGBKR,AGT-1731,78.0,No,15.0
cbc8e199-9d76-43ff-9685-b8197a833d4b,2023-08-14,Pending,False,1092.97,Credit Card,JPZBGB9O,AGT-2088,47.0,Yes,6.0
39c34900-6ffd-4599-9ee0-7a055bfc74ec,2023-07-20,Late,False,610.28,Cash,PHODGBU9,AGT-4610,89.0,No,36.0
f472b8a6-0307-4573-88bd-551aca1580d3,2024-03-27,Pending,False,1958.11,Cash,UCHQGBAZ,AGT-6369,56.0,No,28.0
94579e0c-7540-4794-bdac-e03bfaf2f45f,2023-08-07,Paid,False,1522.77,UPI,EREVGBRZ,AGT-5493,57.0,No,31.0
7a1ea62e-9228-48bb-a009-4a6697c5c3c4,2025-05-18,Pending,False,1222.89,Credit Card,YYZXGBJT,AGT-3428,45.0,Yes,36.0
6cd1a5bd-e06a-458d-9729-63ebc372ac95,2024-05-24,Pending,False,1013.25,NEFT,,AGT-3465,65.0,No,
05be620f-5578-495f-b489-7a2b95b25c58,2024-02-06,Pending,False,1865.54,Credit Card,SFHDGBJ3,AGT-7156,56.0,No,4.0
ea79a6be-0c74-4a0b-9794-e843555eec17,2024-10-05,Paid,False,1469.25,,,AGT-4676,59.0,Yes,23.0
5bda31d5-01d8-44a9-a4b2-42b5d2fdc6dd,2024-02-08,Pending,False,108.2,UPI,PWCUGB2R,AGT-9923,29.0,Yes,17.0
a2b9cee3-bb39-4d12-b55d-baecdb8db5c1,2025-04-17,Paid,,1383.75,UPI,JCLGGBKS,AGT-0700,22.0,No,25.0
fa4184a4-3ee1-4f9d-b42e-0e4af0d95e9a,2024-09-09,Paid,False,1695.6,Credit Card,CTTGGB7X,AGT-7957,89.0,No,45.0
ad5dd0df-473b-43a0-9edd-f989d12e7969,2024-08-24,Missed,True,1001.56,UPI,ZWLIGBXC,AGT-8219,46.0,,36.0
b498d171-ccef-4d51-9364-562006ac2d81,2025-02-04,Pending,False,653.91,Cash,NPFFGBMA,AGT-2620,38.0,No,45.0
8560750c-9551-423a-8b6a-cc4f8be67155,2025-02-05,Paid,False,733.16,NEFT,MSWLGBIW,AGT-3220,,Yes,18.0
1ed51213-da9a-4eb8-b4be-2841178857e4,2023-07-20,Pending,False,1284.77,NEFT,EMCEGB6X,AGT-5553,81.0,No,14.0
d59ed405-297e-4043-99b4-28e7c0ca216a,2023-07-25,Pending,False,1985.39,UPI,PSTSGBWN,,48.0,No,50.0
ae84cc0c-ed97-4712-a513-ebd6ae02c8c5,,Paid,False,,UPI,RPQIGBGS,AGT-5122,2.0,Yes,3.0
3413b9e4-d91b-4929-ba4b-1eb30ee3f2f7,2025-06-23,Pending,,555.11,NEFT,IQJXGB6X,AGT-3679,21.0,Yes,24.0
50534b0c-fdb2-433a-a82e-afda0337b379,2024-07-02,Pending,False,1912.83,Credit Card,DZAKGBWC,AGT-0457,86.0,No,54.0
c8ba83a9-d17e-44b4-bf8b-3ea22fedb1be,2023-07-27,Missed,True,892.35,Credit Card,TLAEGBEO,AGT-1714,81.0,Yes,21.0
6f46a5ec-2f9f-454f-80cc-076d757b7763,2023-12-12,Paid,False,1661.34,NEFT,VHPKGBN4,AGT-3876,15.0,No,15.0
aa42d54d-8ae6-4a05-bde6-ac6dd93fcf24,,Pending,False,1358.5,Cash,PIYTGBXZ,AGT-7284,76.0,Yes,58.0
b63db4b9-af61-4d96-896e-db98436ad921,2024-06-29,Pending,False,503.26,UPI,EQOFGBCU,AGT-2776,39.0,No,59.0
8a0f91ee-4580-4ce1-beac-a0aa64993732,2025-02-19,Paid,False,653.48,UPI,ZUKZGBYE,AGT-4953,26.0,No,30.0
21463f73-1aa3-4a65-9f3e-caff28ceee57,2024-04-13,Late,False,1492.13,UPI,FVISGBCZ,,,No,33.0
0d35e517-95eb-48ba-8465-455d9b049ece,2023-08-27,Late,False,1643.83,UPI,XYMCGBXV,AGT-8788,40.0,No,6.0
e0bd6305-cc44-4dbf-930e-a156783a896c,2023-11-28,Pending,False,202.25,Cash,SZEQGBTM,AGT-0276,28.0,No,53.0
0ef08400-94ee-457b-9918-7b6a29ac63ed,2024-03-27,,False,254.29,Cash,,AGT-9098,11.0,No,
1c30922f-0b41-4093-aaea-471ca8c7fa3a,2024-11-25,Missed,True,852.7,,TIFEGB4B,AGT-7721,32.0,No,51.0
53f203f0-cffc-4957-bfa2-5e55d3e6d3f5,2024-01-29,Pending,False,666.11,Credit Card,EYZJGBI8,AGT-9821,82.0,No,37.0
c9d8097d-4ed5-460b-8501-e672c97e8a3c,2024-06-04,Paid,,1234.39,Cash,JEQPGBM8,AGT-8088,82.0,No,49.0
,2025-04-23,Pending,False,1173.9,UPI,JNFYGB74,,20.0,Yes,16.0
081dca04-4814-4033-956b-663ff2b2d061,2025-07-05,Paid,False,411.4,Credit Card,ZXCAGBNP,AGT-6949,66.0,No,1.0
2d613e54-bd29-4e74-9123-753799ae0d7d,2025-04-28,Late,False,1231.08,UPI,TTEUGBYQ,AGT-7871,57.0,No,24.0
8198cdfa-1137-4907-865a-5760161d37b7,2025-01-07,Late,False,1084.03,NEFT,LEJTGB6A,AGT-0100,24.0,Yes,8.0
6256477f-3881-4fec-bc8f-7ad2bfa34232,2025-04-09,Paid,False,1152.82,Cash,,AGT-2057,52.0,Yes,17.0
531f654d-bf13-427d-b06d-764154cb3e79,2023-09-17,Paid,False,1205.01,Cash,GWMEGBSW,AGT-0727,36.0,No,47.0
a429f38b-0ae6-46a7-878c-f3366c43115e,2024-01-16,Missed,True,1863.77,Cash,IHQSGB9S,AGT-8050,5.0,No,12.0
244338b0-a331-4a48-96c0-4059b6466809,2024-09-04,Late,False,1031.11,NEFT,SGUFGBU0,AGT-0755,50.0,Yes,56.0
7d3af883-1243-4b37-8e5e-c5604e0bd5f6,2024-04-04,Missed,True,1297.79,UPI,LAERGB8E,AGT-3386,69.0,No,32.0
13a368d9-6120-4d2c-ab68-11ebb0375b38,2023-12-24,Late,False,1809.5,UPI,HUTSGB0O,AGT-9345,57.0,No,58.0
e352030f-e2c5-4fa1-b33c-b47477dfa166,2023-11-10,Paid,False,1267.15,Credit Card,SOUIGBVY,AGT-4939,37.0,,39.0
12a74c66-85aa-4531-8fd3-4ba2b83f371e,2023-07-23,Paid,False,270.75,Credit Card,,AGT-6380,4.0,No,49.0
3322bd01-bdd8-4a22-b39d-da728b6202f6,2024-11-27,,False,318.61,,LZTQGB6S,AGT-8605,89.0,Yes,
c51518c0-970a-4b50-99e4-a0aab4f27ee4,2024-12-30,Missed,True,856.74,Credit Card,EFZQGBYC,AGT-1847,,No,55.0
89fe27b6-58e6-40c3-a702-001559530dbc,2024-01-13,Missed,True,1813.75,Credit Card,DHTAGBFQ,AGT-9700,20.0,Yes,17.0
2563f906-b938-472b-9327-fb6045640f9f,2024-05-20,Paid,False,869.31,Credit Card,VZCGGBVO,AGT-3942,20.0,No,28.0
98911705-0039-4a51-8869-2eaedbbd8c64,2024-04-23,,False,1937.96,UPI,EIELGBKU,AGT-4194,76.0,Yes,32.0
bdda2524-80d6-4867-9abd-ffbe35725817,2025-01-23,Missed,True,1315.93,NEFT,QFOPGB3D,AGT-0905,16.0,,57.0
137aade0-64e6-4332-9445-1f7e8fe35038,2023-08-05,Missed,True,1149.59,Credit Card,NGBSGBOY,AGT-0082,60.0,No,47.0
4496ea6f-eda5-4580-ae94-b8c64b9b72c2,2024-11-08,Paid,False,987.88,Cash,JZGZGBN3,AGT-4210,3.0,Yes,27.0
5a008fe1-4103-402b-990a-589fa18f52a4,,Paid,False,,Cash,PPTOGBS8,AGT-3486,7.0,No,11.0
f5a4d933-37f9-4290-b9df-97049365f8b7,2024-10-09,Late,False,895.3,Credit Card,UYZKGBLU,AGT-5077,56.0,Yes,16.0
cc75b057-ef6d-4b63-bbdc-7687dd770cb5,2025-06-20,Pending,False,1830.67,Credit Card,ULWDGBE5,AGT-0453,65.0,No,21.0
aca105d1-d3da-49da-b242-8c57bfca10ef,,Late,False,1133.31,NEFT,YGCSGBWE,AGT-6239,77.0,Yes,48.0
bd9cda09-5c96-4036-9a5c-a2e70bb4025e,2023-08-24,Pending,,789.28,NEFT,YSOPGBMG,AGT-5787,83.0,Yes,28.0
838e7c79-dd98-4410-b5e2-bd8729afc7d5,2024-03-21,Pending,,1169.36,Credit Card,NYYWGBKO,AGT-1871,33.0,No,1.0
f5a199e3-0343-4a59-b669-266b1b492690,2025-04-25,Late,False,547.85,NEFT,BNTEGBY2,AGT-4693,78.0,,10.0
019edc89-35a0-4faf-91f2-fe17e36e54a8,2024-07-06,Pending,False,265.08,UPI,AHFQGB6L,AGT-9803,86.0,Yes,46.0
db8d26c7-cfa6-4a36-8db8-254eb8301756,2024-08-26,Paid,False,519.11,UPI,IXKTGBF6,AGT-0414,26.0,No,47.0
dc56a922-ed4f-4706-a13f-128c12415ded,2023-11-09,Pending,False,201.46,Cash,GIAWGBI0,AGT-9963,58.0,No,32.0
62f4cfa0-1785-445e-bdff-fba7e9ecb706,2024-04-29,Pending,False,1581.45,NEFT,TXLPGBZK,AGT-7458,80.0,,55.0
e6738a8c-884a-4f2d-874c-5831a10e794b,2025-01-10,Paid,False,1957.84,UPI,PKFLGBPW,AGT-8978,25.0,No,57.0
827ff8ee-71b2-4f27-8bcf-28997caee1ac,2024-03-20,Missed,True,1529.87,Credit Card,,AGT-8039,87.0,Yes,4.0
cea51bf6-6b61-4e1a-9afc-536fdcdfa0b3,2025-05-17,Missed,True,,UPI,RNVNGBBC,AGT-1969,71.0,No,7.0
4aa874a3-bcd2-4fa8-84fe-015b92b6f18c,2024-06-17,Missed,True,767.08,Credit Card,IFFCGBLH,,8.0,No,27.0
982933ba-4cef-4b88-a8b2-058f1fb97b87,2025-01-01,Paid,False,1547.65,Cash,SXSHGB05,,40.0,No,6.0
,2025-03-21,Paid,False,1650.41,Credit Card,WPNBGBDG,AGT-6885,58.0,No,52.0
2d3482d9-345a-4923-a78e-e975e2f2b9ec,2024-05-10,Pending,False,1426.82,UPI,GURAGBP3,,27.0,No,35.0
,2023-11-25,Paid,False,1617.14,Cash,MNNDGBGY,AGT-6439,70.0,Yes,49.0
42d0c17c-478f-47fd-87b2-621e7cb49dd1,2025-02-25,Pending,False,1639.29,Credit Card,CHSFGBE8,AGT-5882,72.0,Yes,23.0
879a4f8a-ab1b-4ec7-bbb4-308dcd9529db,2024-02-06,Paid,False,,Cash,IUGMGB2C,AGT-5612,52.0,Yes,14.0
5efc9519-3ee7-494d-bbd8-e80388082e6c,2024-03-18,Pending,False,542.23,UPI,,AGT-0845,22.0,No,1.0
1a5de8f6-f41b-4d1c-bd30-25641f025a34,2023-09-15,Paid,False,427.49,Cash,RNOGGBIR,AGT-5876,55.0,Yes,
25b89d05-4f0a-4967-98d9-48aba73988c7,2023-09-11,Paid,False,1439.87,NEFT,JAUJGBG5,AGT-3430,13.0,,29.0
d66285cb-a74d-4a26-ac24-68bfef73c304,,Late,False,867.79,NEFT,DXHRGBRM,AGT-5186,79.0,No,7.0
2ecb538b-c824-430b-ba28-a498ca34f989,2025-03-13,Pending,False,,Cash,VBNCGBRW,AGT-7273,30.0,No,49.0
0e5ea5e3-446e-4c52-aaca-80c82b0bac6b,2024-10-21,Paid,False,368.62,Credit Card,NTIYGBXG,,28.0,Yes,3.0
0be8c490-7ed2-4278-87e3-eef7f01ad9ed,2025-05-28,Missed,True,547.68,Cash,IYORGBBY,AGT-5891,89.0,No,9.0
,2025-01-07,Paid,False,1841.3,,MTTDGBRG,AGT-5842,4.0,No,13.0
c5deb00d-c74e-4aa0-bbdf-c5ee378bf731,2024-07-25,Missed,True,1494.31,Cash,OKRTGBRA,AGT-0429,7.0,Yes,44.0
2011e75a-f4e7-474b-904e-2f6c9306fe41,2024-02-16,Late,False,396.73,Credit Card,TLHAGBRL,AGT-3235,4.0,Yes,12.0
9b030d82-35e4-4c88-b375-43320bebbb12,2023-12-27,Pending,False,726.16,Cash,ATIRGBXQ,AGT-3177,46.0,No,26.0
9fe7257e-7fba-4887-bf9d-dc44c112ad4b,2025-06-13,Late,False,,NEFT,IHOEGBK4,AGT-8551,6.0,No,1.0
4f27008b-b3ca-4912-b30c-c7222fd0b96d,2025-06-30,Pending,False,1850.85,NEFT,TWWBGBHP,AGT-9849,69.0,No,
7d1edeeb-aeff-41d6-b2b0-b46320cb9df3,,Missed,True,326.25,UPI,HVFCGBSQ,,88.0,No,43.0
a6e27165-1f97-4ba7-bccf-c11cd50a7b3d,2024-07-20,Missed,True,638.73,,WOWWGBFI,AGT-4502,63.0,Yes,27.0
d16af5e2-eba9-4344-9dad-53e322098ecd,2025-04-06,Late,False,921.83,UPI,QNBKGBQR,AGT-0102,53.0,Yes,15.0
14133a53-ad49-48fe-8f7b-801a9cc7845f,2023-10-09,Missed,True,,Cash,NJHZGB6O,AGT-2400,67.0,Yes,43.0
2bc3a677-7fb5-4194-b5fa-2eb2e62346e9,2024-04-30,Pending,,1232.53,NEFT,OHJRGBIF,AGT-7151,6.0,Yes,56.0
cb1a7787-9727-4420-b32d-cc01e2609a84,2023-08-03,Pending,False,1809.7,Credit Card,DPUNGBR3,AGT-6014,54.0,Yes,49.0
41a342dc-d0d9-4aaf-9125-30ff06d9dcef,2024-02-26,Pending,False,413.27,Credit Card,CHSGGBWO,AGT-2726,14.0,No,2.0
000f3cd8-bc81-4827-b068-e96b2f6eeea1,2024-07-29,Late,False,1326.19,UPI,NCPYGBBQ,AGT-7658,16.0,Yes,58.0
f78bd7c9-5fa5-4b50-ac4f-cf7f77909d26,2023-09-28,Paid,False,1982.28,UPI,ELROGBKC,AGT-6102,12.0,Yes,4.0
5747cb23-33f9-43cd-9929-cd0ba086a0ad,2024-01-22,Missed,True,1857.59,Cash,OPMYGBXG,AGT-0965,59.0,No,43.0
e94f845a-a23d-4f1c-816e-2533f160bb59,2025-05-01,Missed,,553.66,UPI,MELYGBNL,AGT-4444,78.0,No,1.0
8649c2da-4c68-4188-80ba-955b7010eb1c,2025-06-25,Missed,True,719.23,UPI,LBNNGBTD,AGT-9929,26.0,Yes,53.0
37654461-b585-4d62-b30a-ed21d1d1ad8b,2024-06-24,Missed,,751.59,Credit Card,KGAMGBX8,AGT-4772,34.0,Yes,54.0
37b1b771-d9d2-42ed-8c5c-1d4cad36a746,2023-11-06,Paid,False,1278.85,Cash,ITRYGBEG,AGT-3893,2.0,Yes,54.0
8c6db5a0-b656-4e35-a30c-feda49df5db3,2023-11-21,Pending,False,608.27,Credit Card,HYMGGBZF,AGT-3369,,,39.0
154a68e4-e4e9-464e-a4f7-06aecd736ed0,2025-02-08,Paid,False,141.67,,KMNRGBU4,AGT-2376,43.0,No,57.0
8dba49f1-071b-4721-b006-1e51abc3d44a,2025-06-27,Missed,True,1938.3,Cash,ZMCBGB2U,AGT-1665,45.0,,34.0
